name,category,serving_size,unit,calories,carbs,sugar,protein,fat,food_code
삼각김밥_참치마요네즈,밥류,100,g,199,25.45,0,5.93,8.21,D101-019460000-0001
수수밥,밥류,100,g,161,35.02,0.08,3.16,0.92,D101-021000000-0001
알밥,밥류,100,g,128,15.75,2.3,4.73,5.11,D101-023000000-0001
영양돌솥밥,밥류,100,g,184,36.06,0.63,3.43,2.87,D101-026000000-0001
오므라이스,밥류,100,g,173,20.54,3.19,6.5,7.23,D101-028000000-0001
자장밥,밥류,100,g,122,15.57,0.03,4.27,4.72,D101-031000000-0001
잡곡밥,밥류,100,g,146,29.33,0.32,5.3,0.87,D101-032000000-0001
잡채밥,밥류,100,g,150,25.79,0.05,4.02,3.42,D101-033000000-0001
주먹밥_소고기,밥류,100,g,178,34.73,0.23,4.76,2.18,D101-035280000-0001
짬뽕밥,밥류,100,g,72,11.65,1.34,3.2,1.4,D101-037000000-0001
차조밥,밥류,100,g,157,34.86,0.04,2.84,0.65,D101-038000000-0001
찰밥,밥류,100,g,153,33.56,0.49,4.39,0.18,D101-039000000-0001
초밥_모듬,밥류,100,g,160,26.72,1.4,9.66,1.59,D101-042200000-0001
초밥_유부초밥,밥류,100,g,194,29.82,1.99,5.78,5.77,D101-042410000-0001
카레라이스,밥류,100,g,108,20.74,0.16,3.11,1.4,D101-044000000-0001
콩나물밥,밥류,100,g,123,22.39,0.04,4.68,1.58,D101-047000000-0001
콩밥_검정콩,밥류,100,g,165,34.3,0,4.53,1.12,D101-048020000-0001
콩밥_완두콩,밥류,100,g,138,31.25,0,2.95,0.16,D101-048400000-0001
하이라이스,밥류,100,g,112,21.34,0,4.02,1.13,D101-049000000-0001
현미밥,밥류,100,g,172,38.9,0,3.1,0.47,D101-050000000-0001
회덮밥_모듬,밥류,100,g,145,17.76,3.07,9.1,4.15,D101-051200000-0001
가래떡,빵 및 과자류,100,g,195,43.73,0,3.92,0.51,D102-053000000-0001
경단_깨,빵 및 과자류,100,g,240,38.58,0.61,6.28,6.72,D102-055040000-0001
꿀떡,빵 및 과자류,100,g,228,49.48,0.29,3.74,1.73,D102-057000000-0001
모듬찰떡,빵 및 과자류,100,g,218,42.27,2.98,6.78,2.44,D102-058000000-0001
백설기,빵 및 과자류,100,g,230,50.4,0.11,3.71,1.45,D102-061000000-0001
송편_깨,빵 및 과자류,100,g,219,42.83,1.98,4.65,3.23,D102-063040000-0001
시루떡,빵 및 과자류,100,g,224,48.13,0.04,3.77,1.85,D102-067000000-0001
약식,빵 및 과자류,100,g,220,45.24,13.24,4.21,2.45,D102-069000000-0001
인절미,빵 및 과자류,100,g,242,50.07,6.35,5.64,2.16,D102-070000000-0001
절편_쑥,빵 및 과자류,100,g,192,34.87,0.25,7.72,2.42,D102-071260000-0001
증편,빵 및 과자류,100,g,200,44.15,3.19,3.17,1.2,D102-072000000-0001
찹쌀떡_팥,빵 및 과자류,100,g,295,62.93,25.95,5.06,2.53,D102-074390000-0001
도넛_링도넛,빵 및 과자류,100,g,515,46.16,11.6,7.85,33.17,D102-082120000-0001
도넛_찹쌀,빵 및 과자류,100,g,288,55.56,11.04,6,4.64,D102-082290000-0001
마늘빵,빵 및 과자류,100,g,438,57.94,7.36,12.06,17.58,D102-085000000-0001
머핀,빵 및 과자류,100,g,384,59.15,39.65,5.73,13.84,D102-087000000-0001
모닝빵,빵 및 과자류,100,g,314,52.17,7.97,9.5,7.43,D102-088000000-0001
모카빵,빵 및 과자류,100,g,339,57.96,12.53,8.55,8.05,D102-089000000-0001
베이글,빵 및 과자류,100,g,306,53.48,4.58,10,5.83,D102-095000000-0001
샌드위치_닭가슴살,빵 및 과자류,100,g,240,20.96,3.09,12.18,11.92,D102-096060000-0001
샌드위치_모듬,빵 및 과자류,100,g,193,8.44,0.6,9.5,13.44,D102-096150000-0001
샌드위치_참치,빵 및 과자류,100,g,202,13.78,1.38,10.54,11.65,D102-096280000-0001
샌드위치_채소,빵 및 과자류,100,g,244,23.82,14.26,4.08,14.75,D102-096300000-0001
샌드위치_햄_달걀,빵 및 과자류,100,g,220,15.64,1.9,12.44,11.92,D102-096431100-0001
소보로빵,빵 및 과자류,100,g,392,55.63,16.69,8.27,15.13,D102-097000000-0001
식빵,빵 및 과자류,100,g,264,50.91,1.56,9.34,2.6,D102-100000000-0001
초코소라빵,빵 및 과자류,100,g,319,51.76,9.29,3.29,10.93,D102-105000000-0001
츄러스,빵 및 과자류,100,g,361,58.17,22.73,6.6,11.29,D102-106000000-0001
카스텔라,빵 및 과자류,100,g,335,47.99,33.77,10.03,11.47,D102-109000000-0001
케이크_롤케이크,빵 및 과자류,100,g,312,44.01,24.64,7.36,11.83,D102-110110000-0001
케이크_생크림케이크,빵 및 과자류,100,g,237,27.62,14.49,3.45,12.54,D102-110210000-0001
크로와상,빵 및 과자류,100,g,446,43.31,6.1,7.52,26.98,D102-111000000-0001
파이/만주_사과파이,빵 및 과자류,100,g,185,34.83,7.11,2.54,3.91,D102-116190000-0001
페이스트리,빵 및 과자류,100,g,466,41.5,6.43,8.31,29.66,D102-118000000-0001
피자_콤비네이션피자,빵 및 과자류,100,g,274,25.54,4.85,10.68,14.36,D102-120350000-0001
피자빵,빵 및 과자류,100,g,298,31.76,8.11,8.85,15.05,D102-121000000-0001
햄버거,빵 및 과자류,100,g,264,21.67,3.13,12.85,13.98,D102-123000000-0001
햄버거_불고기버거,빵 및 과자류,100,g,250,22.68,0.13,13.88,11.52,D102-123170000-0001
호떡_견과류,빵 및 과자류,100,g,314,57.12,0.73,5.41,7.07,D102-125030000-0001
간자장,면 및 만두류,100,g,125,15.13,0.86,5.12,4.89,D103-141000000-0001
국수_막국수,면 및 만두류,100,g,133,23.9,4.88,5.8,1.61,D103-142160000-0001
국수_비빔국수,면 및 만두류,100,g,102,20.47,4.11,3.01,0.95,D103-142270000-0001
국수_잔치국수,면 및 만두류,100,g,44,8.05,0.04,1.93,0.49,D103-142410000-0001
국수_쟁반막국수,면 및 만두류,100,g,119,12.81,8.12,6.68,4.56,D103-142420000-0001
냉면_물냉면,면 및 만두류,100,g,55,10.31,4.52,1.96,0.64,D103-144180000-0001
냉면_비빔냉면,면 및 만두류,100,g,100,13.35,4.02,5.67,2.64,D103-144280000-0001
냉면_회냉면_홍어,면 및 만두류,100,g,148,22.21,2.84,5.81,4.02,D103-144515500-0001
떡국,면 및 만두류,100,g,84,16.37,0.08,3.43,0.53,D103-145000000-0001
떡만두국,면 및 만두류,100,g,111,15.47,0.01,3.53,3.91,D103-146000000-0001
라면,면 및 만두류,100,g,82,13.65,0,1.72,2.28,D103-148000000-0001
라면_달걀,면 및 만두류,100,g,108,17.33,0.18,2.61,3.18,D103-148090000-0001
라면_떡,면 및 만두류,100,g,96,15.27,0,2.04,2.92,D103-148130000-0001
만두_고기만두,면 및 만두류,100,g,159,17.4,0.16,12.38,4.45,D103-150010000-0001
만두_군만두,면 및 만두류,100,g,234,25.57,2.77,7.03,11.5,D103-150030000-0001
만두_김치만두,면 및 만두류,100,g,152,17.02,0.35,10.24,4.76,D103-150060000-0001
만두_물만두,면 및 만두류,100,g,195,15.61,2.13,8.06,11.13,D103-150190000-0001
만두국_사골,면 및 만두류,100,g,87,8.94,0.06,3.74,4,D103-151300000-0001
메밀국수_온면,면 및 만두류,100,g,63,12.06,0,3.14,0.29,D103-152380000-0001
수제비,면 및 만두류,100,g,58,11.08,0,2.31,0.52,D103-160000000-0001
스파게티_미트볼,면 및 만두류,100,g,180,17.62,0.89,7.34,8.88,D103-161220000-0001
우동_일식,면 및 만두류,100,g,158,30.48,0.02,1.78,3.22,D103-164400000-0001
우동볶음,면 및 만두류,100,g,128,24.79,0.43,2.8,2.01,D103-165000000-0001
월남쌈,면 및 만두류,100,g,118,12.25,5.5,5.94,4.97,D103-167000000-0001
자장면,면 및 만두류,100,g,88,14.37,6.07,2.69,2.22,D103-168000000-0001
짬뽕,면 및 만두류,100,g,58,8.26,1.57,2.79,1.54,D103-172000000-0001
쫄면,면 및 만두류,100,g,129,23.26,3.51,3.21,2.52,D103-173000000-0001
칼국수,면 및 만두류,100,g,77,14.9,0,3.3,0.49,D103-174000000-0001
칼국수_바지락,면 및 만두류,100,g,82,15.97,0.18,3.43,0.53,D103-174240000-0001
콩국수,면 및 만두류,100,g,81,8.92,0.24,3.9,3.35,D103-175000000-0001
닭죽,죽 및 스프류,100,g,44,7.14,0,2.68,0.57,D104-181000000-0001
스프_양송이버섯,죽 및 스프류,100,g,105,8.06,2.52,2.41,7.04,D104-185060000-0001
오리죽,죽 및 스프류,100,g,155,19.95,0,7.5,4.99,D104-188000000-0001
전복죽,죽 및 스프류,100,g,79,9.62,0,1.82,3.73,D104-191000000-0001
채소죽,죽 및 스프류,100,g,43,7.62,0.17,1.69,0.69,D104-194000000-0001
팥죽,죽 및 스프류,100,g,81,16.66,0.02,3.17,0.19,D104-195000000-0001
호박죽,죽 및 스프류,100,g,49,6.58,3.56,1.93,1.71,D104-197000000-0001
흑임자 죽,죽 및 스프류,100,g,61,3.64,0.75,1.1,4.73,D104-198000000-0001
갈비탕,국 및 탕류,100,g,54,0.4,0.11,8.51,2.06,D105-199000000-0001
감자국,국 및 탕류,100,g,21,3.67,0.85,0.9,0.26,D105-200000000-0001
곰탕,국 및 탕류,100,g,24,0.11,0,3.43,1.12,D105-203000000-0001
곰탕_우거지,국 및 탕류,100,g,25,2.6,0.33,2.37,0.6,D105-203330000-0001
굴국_무,국 및 탕류,100,g,25,2.93,0.14,2.41,0.36,D105-204150000-0001
김치국,국 및 탕류,100,g,23,2.63,0.03,1.34,0.76,D105-205000000-0001
김치국_콩나물,국 및 탕류,100,g,12,1.15,0.49,0.82,0.47,D105-205370000-0001
내장탕,국 및 탕류,100,g,71,1.68,0.05,5.82,4.52,D105-208000000-0001
냉국_미역,국 및 탕류,100,g,37,7.51,4.49,0.19,0.67,D105-209160000-0001
냉국_미역_오이,국 및 탕류,100,g,6,0.85,0.69,0.37,0.15,D105-209163700-0001
달걀국,국 및 탕류,100,g,13,0.69,0,0.93,0.74,D105-210000000-0001
달걀탕_순두부,국 및 탕류,100,g,29,0.94,0,1.78,2.04,D105-211260000-0001
닭곰탕,국 및 탕류,100,g,51,2,0.3,7.51,1.42,D105-213000000-0001
도가니탕,국 및 탕류,100,g,40,0.82,0,8.35,0.33,D105-215000000-0001
된장국_감자,국 및 탕류,100,g,25,3.7,0.77,1.09,0.6,D105-216010000-0001
된장국_냉이,국 및 탕류,100,g,22,2.2,0.3,1.71,0.66,D105-216070000-0001
된장국_미역,국 및 탕류,100,g,24,2.28,0.61,1.56,0.97,D105-216160000-0001
된장국_배추,국 및 탕류,100,g,20,2.58,0,1.46,0.4,D105-216180000-0001
된장국_시금치,국 및 탕류,100,g,9,0.98,0.11,1.02,0.17,D105-216270000-0001
된장국_시래기,국 및 탕류,100,g,15,2.03,0,1.31,0.22,D105-216280000-0001
된장국_쑥,국 및 탕류,100,g,15,1.52,0.73,1.22,0.47,D105-216290000-0001
된장국_아욱,국 및 탕류,100,g,20,1.59,0.11,2.28,0.56,D105-216300000-0001
된장국_얼갈이배추,국 및 탕류,100,g,9,0.85,0.06,0.5,0.41,D105-216310000-0001
된장국_우거지,국 및 탕류,100,g,20,0.82,0.63,2.77,0.59,D105-216330000-0001
된장국_콩나물,국 및 탕류,100,g,31,2.62,0.53,2.58,1.11,D105-216370000-0001
된장국_해물,국 및 탕류,100,g,28,2.68,0.45,2.1,0.98,D105-216390000-0001
된장국_호박,국 및 탕류,100,g,31,1.41,0.49,3.34,1.31,D105-216400000-0001
된장국_호박잎,국 및 탕류,100,g,7,0.54,0.07,0.4,0.32,D105-216410000-0001
무국_소고기,국 및 탕류,100,g,15,1.1,0,1.33,0.64,D105-219240000-0001
무국_홍합,국 및 탕류,100,g,25,0.86,0.24,0.79,2.03,D105-219420000-0001
묵국_메밀묵,국 및 탕류,100,g,22,3.57,0.28,1,0.4,D105-220140000-0001
미역국,국 및 탕류,100,g,12,0.87,0.27,0.65,0.61,D105-223000000-0001
미역국_대합,국 및 탕류,100,g,11,0.56,0.01,1.23,0.45,D105-223100000-0001
미역국_새우,국 및 탕류,100,g,16,1.83,0,1.09,0.46,D105-223220000-0001
미역국_소고기,국 및 탕류,100,g,13,0.82,0.52,1.86,0.26,D105-223240000-0001
배추국_소고기,국 및 탕류,100,g,16,1.14,0,1.84,0.41,D105-225240000-0001
북어국,국 및 탕류,100,g,28,0.84,0.12,3.89,0.98,D105-226000000-0001
사골국,국 및 탕류,100,g,55,2.81,0,5.56,2.42,D105-227000000-0001
삼계탕,국 및 탕류,100,g,101,3.84,0.45,10.68,4.8,D105-228000000-0001
새우탕,국 및 탕류,100,g,33,2,0.06,5.17,0.44,D105-229000000-0001
설렁탕,국 및 탕류,100,g,24,0.36,0,4.26,0.58,D105-231000000-0001
순대국,국 및 탕류,100,g,85,14.95,0.26,2.35,1.75,D105-234000000-0001
어묵국(어묵탕),국 및 탕류,100,g,31,3.83,0.07,1.49,1.03,D105-237000000-0001
오징어국,국 및 탕류,100,g,18,0.73,0.24,2.22,0.73,D105-242000000-0001
육개장,국 및 탕류,100,g,30,1.49,0.76,3.68,0.99,D105-245000000-0001
육개장_닭고기,국 및 탕류,100,g,20,1.41,0.57,2.74,0.42,D105-245080000-0001
장어탕,국 및 탕류,100,g,67,3.68,2.66,4.32,3.91,D105-247000000-0001
재첩국,국 및 탕류,100,g,23,4.54,0,0.67,0.29,D105-248000000-0001
조개국,국 및 탕류,100,g,16,0.25,0.18,1.67,0.89,D105-250000000-0001
콩나물국,국 및 탕류,100,g,6,0.61,0.16,0.74,0.09,D105-253000000-0001
토란국,국 및 탕류,100,g,16,2.61,0.27,1,0.12,D105-255000000-0001
해장국_뼈다귀,국 및 탕류,100,g,26,1.06,0.63,3.19,0.97,D105-256210000-0001
해장국_선지,국 및 탕류,100,g,29,1.23,0,3.86,0.96,D105-256230000-0001
동태국,국 및 탕류,100,g,17,1.4,0,2.42,0.16,D105-272000000-0001
갈치찌개,찌개 및 전골류,100,g,38,1.95,0.98,5.27,1,D106-259000000-0001
감자탕,찌개 및 전골류,100,g,71,2.27,0,6.31,4.06,D106-260000000-0001
김치전골,찌개 및 전골류,100,g,73,5.68,0.79,3.12,4.23,D106-265000000-0001
김치찌개_꽁치,찌개 및 전골류,100,g,89,3.54,0.7,7.14,5.18,D106-266050000-0001
김치찌개_돼지고기,찌개 및 전골류,100,g,45,1.04,0.05,4.25,2.71,D106-266100000-0001
김치찌개_어묵,찌개 및 전골류,100,g,38,6.31,1.6,1.82,0.59,D106-266200000-0001
김치찌개_참치,찌개 및 전골류,100,g,51,2.9,0.15,3.59,2.82,D106-266250000-0001
김치찌개_햄,찌개 및 전골류,100,g,31,3.17,0.04,1.47,1.39,D106-266280000-0001
꽃게탕,찌개 및 전골류,100,g,17,1.44,0.95,1.86,0.41,D106-268000000-0001
낙지전골,찌개 및 전골류,100,g,51,3.72,0,6.5,1.14,D106-270000000-0001
동태찌개,찌개 및 전골류,100,g,44,1.72,0.13,6.11,1.37,D106-273000000-0001
돼지고기찌개,찌개 및 전골류,100,g,48,2.26,0.13,6.25,1.51,D106-274000000-0001
된장찌개,찌개 및 전골류,100,g,46,4.44,0,3.38,1.63,D106-275000000-0001
된장찌개_냉이,찌개 및 전골류,100,g,19,2.91,0.55,1.17,0.31,D106-275060000-0001
된장찌개_달래,찌개 및 전골류,100,g,35,3.81,0.41,3.18,0.79,D106-275070000-0001
된장찌개_두부,찌개 및 전골류,100,g,41,2.56,0.99,3.25,1.96,D106-275110000-0001
된장찌개_바지락,찌개 및 전골류,100,g,23,1.18,0.56,2.88,0.72,D106-275130000-0001
두부찌개_고추장,찌개 및 전골류,100,g,52,3.18,0.8,4.01,2.63,D106-277010000-0001
두부찌개_소고기_고추장,찌개 및 전골류,100,g,58,6.73,0.17,4.56,1.42,D106-277180500-0001
두부찌개_소고기_된장,찌개 및 전골류,100,g,55,3.5,0.72,5.71,1.98,D106-277181600-0001
매운탕_대구,찌개 및 전골류,100,g,22,0.19,0,4.49,0.4,D106-280080000-0001
매운탕_해물,찌개 및 전골류,100,g,35,2.51,0.45,4.85,0.64,D106-280270000-0001
버섯전골,찌개 및 전골류,100,g,78,4.78,1.18,5.14,4.24,D106-282000000-0001
부대찌개,찌개 및 전골류,100,g,123,10.27,0.18,5.86,6.49,D106-284000000-0001
샤브샤브_버섯,찌개 및 전골류,100,g,30,1.57,0.53,3.88,0.9,D106-287150000-0001
샤브샤브_소고기,찌개 및 전골류,100,g,43,1.8,1.49,5.38,1.62,D106-287180000-0001
소고기전골,찌개 및 전골류,100,g,63,0.46,0.05,7.89,3.24,D106-289000000-0001
순두부찌개_김치,찌개 및 전골류,100,g,35,2.17,0.32,2.98,1.59,D106-291030000-0001
알탕,찌개 및 전골류,100,g,39,1.74,0,6.37,0.74,D106-293000000-0001
오리백숙,찌개 및 전골류,100,g,112,0.5,0.25,10.59,7.5,D106-294000000-0001
오리탕,찌개 및 전골류,100,g,121,6.08,3.58,9.5,6.56,D106-295000000-0001
오징어찌개,찌개 및 전골류,100,g,34,4.77,0.45,3.3,0.22,D106-296000000-0001
청국장찌개,찌개 및 전골류,100,g,47,1.92,0,5.03,2.11,D106-297000000-0001
추어탕,찌개 및 전골류,100,g,54,3.07,0,3.24,3.18,D106-298000000-0001
콩비지찌개,찌개 및 전골류,100,g,69,3.57,3.25,6.74,3.08,D106-299000000-0001
호박찌개_고추장,찌개 및 전골류,100,g,41,5.96,0.56,2.08,0.99,D106-302010000-0001
고구마_찐고구마,찜류,100,g,139,32.47,16.32,1.67,0.24,D107-128180000-0001
가오리찜,찜류,100,g,102,0.46,0.06,21.99,1.39,D107-304000000-0001
갈비찜_소고기,찜류,100,g,85,6.95,0.75,7.25,3.17,D107-306130000-0001
감자_찐감자,찜류,100,g,70,15.01,0.86,2.16,0.16,D107-307170000-0001
깻잎찜,찜류,100,g,97,5.96,1.33,5.21,5.86,D107-310000000-0001
꼬막찜,찜류,100,g,96,6.97,1.03,12.03,2.28,D107-312000000-0001
꽈리고추찜,찜류,100,g,104,17.69,0.44,3.59,2.09,D107-314000000-0001
달걀찜_새우젓,찜류,100,g,58,0.47,0,4.98,4.04,D107-317120000-0001
달걀찜_우유,찜류,100,g,105,3.8,2.55,8.23,6.31,D107-317150000-0001
닭찜,찜류,100,g,107,0.6,0,12.37,6.09,D107-318000000-0001
돼지갈비찜,찜류,100,g,194,7.44,0.13,13.29,12.32,D107-324000000-0001
사태찜_소고기,찜류,100,g,110,3.67,0.13,12.1,5.17,D107-332130000-0001
수육_소고기,찜류,100,g,166,2.04,0.11,28.43,4.94,D107-335130000-0001
순대,찜류,100,g,187,35.73,1.39,2.75,3.64,D107-337000000-0001
아귀찜,찜류,100,g,84,7.26,2.73,6.72,3.13,D107-338000000-0001
애호박찜,찜류,100,g,181,21.18,1.81,9.5,6.48,D107-339000000-0001
옥수수_찐옥수수,찜류,100,g,185,34.2,2.36,6.68,2.42,D107-341190000-0001
족발,찜류,100,g,233,0.93,0,26.04,13.91,D107-344000000-0001
코다리찜,찜류,100,g,94,6.08,2.5,14.49,1.35,D107-345000000-0001
콩나물찜_해물,찜류,100,g,56,4.97,0,6.67,1.01,D107-346220000-0001
풋고추찜,찜류,100,g,51,8.27,1.44,2.31,0.99,D107-347000000-0001
가자미구이,구이류,100,g,123,0.66,0,18.7,5.02,D108-352000000-0001
갈비구이_소고기,구이류,100,g,241,1.59,0.26,25.91,14.55,D108-354120000-0001
갈치구이_기름,구이류,100,g,138,0.6,0,21.54,5.48,D108-355030000-0001
고등어구이_석쇠,구이류,100,g,340,3.79,0,23.38,25.69,D108-357110000-0001
곱창구이_소고기,구이류,100,g,184,4.71,1.11,14.89,11.73,D108-359120000-0001
김구이_조미김,구이류,100,g,470,29,0.2,20.4,30.2,D108-361180000-0001
꼬치구이_닭고기_대파,구이류,100,g,245,10.35,1.66,17.85,14.7,D108-362041400-0001
닭구이,구이류,100,g,257,7.8,0,26.21,13.39,D108-365000000-0001
닭발구이,구이류,100,g,196,9.7,0.31,18.15,9.41,D108-368000000-0001
떡갈비,구이류,100,g,202,2.46,0.4,21.38,11.82,D108-376000000-0001
런천미트구이,구이류,100,g,303,3.27,1.71,17.56,24.38,D108-377000000-0001
뱅어포구이,구이류,100,g,374,25.07,15.91,34.37,15.17,D108-379000000-0001
버섯구이,구이류,100,g,52,4.78,0.11,5.16,1.38,D108-380000000-0001
버섯구이_새송이버섯,구이류,100,g,84,11.66,4.54,4.29,2.21,D108-380100000-0001
버섯구이표고버섯,구이류,100,g,100,18.14,1.4,4.34,1.06,D108-381000000-0001
삼겹살구이,구이류,100,g,467,0.35,0,22.56,41.69,D108-382000000-0001
삼겹살구이_고추장,구이류,100,g,403,12.63,5.73,14.21,32.83,D108-382020000-0001
삼치구이,구이류,100,g,178,1.45,0.22,21.42,9.57,D108-383000000-0001
새우구이,구이류,100,g,145,2.82,0.03,23.41,4.44,D108-384000000-0001
소불고기,구이류,100,g,170,4.26,3.24,16.41,9.66,D108-386000000-0001
스테이크_소등심,구이류,100,g,194,0.14,0,30.22,8.07,D108-387140000-0001
스테이크_소안심,구이류,100,g,183,0.13,0,34.82,4.83,D108-387150000-0001
오리고기구이,구이류,100,g,293,4.89,0,24.06,19.7,D108-390000000-0001
오리불고기,구이류,100,g,145,9.05,6.29,6.75,9.05,D108-392000000-0001
장어구이_고추장,구이류,100,g,259,6.18,0.44,19.82,17.21,D108-396020000-0001
조개구이_키조개,구이류,100,g,130,10.44,3.6,17.43,2.07,D108-398210000-0001
조기구이,구이류,100,g,177,0.44,0,19.33,10.86,D108-399000000-0001
참치구이_머리,구이류,100,g,193,1.4,0,26.56,8.98,D108-401060000-0001
치킨데리야끼,구이류,100,g,208,15.21,0.11,16.54,9.01,D108-402000000-0001
함박스테이크,구이류,100,g,174,7.19,0.06,12.1,10.73,D108-404000000-0001
가지전,전·적 및 부침류,100,g,123,8.88,0.84,5.48,7.28,D109-407000000-0001
감자전,전·적 및 부침류,100,g,133,16.79,1.81,1.72,6.54,D109-408000000-0001
고구마전,전·적 및 부침류,100,g,227,35.99,14.26,2.92,7.98,D109-409000000-0001
김치전,전·적 및 부침류,100,g,134,19.01,4.21,5.05,4.2,D109-412000000-0001
달걀말이,전·적 및 부침류,100,g,193,1.45,0,17.21,13.21,D109-416000000-0001
달걀부침(달걀후라이),전·적 및 부침류,100,g,208,5.15,0.03,15.73,13.78,D109-417000000-0001
달걀부침(달걀후라이)_햄,전·적 및 부침류,100,g,277,8.06,0,12.71,21.59,D109-417120000-0001
두부부침,전·적 및 부침류,100,g,140,2.07,0.24,10.92,9.77,D109-419000000-0001
맛살전,전·적 및 부침류,100,g,165,19.69,1.14,7.48,6.24,D109-421000000-0001
메밀전,전·적 및 부침류,100,g,161,34.79,0.3,4.02,0.64,D109-422000000-0001
버섯전_표고버섯,전·적 및 부침류,100,g,181,12.74,1.89,10.13,9.98,D109-425100000-0001
부추전,전·적 및 부침류,100,g,167,27.86,8.28,4.63,4.17,D109-426000000-0001
산적_돼지고기,전·적 및 부침류,100,g,200,1.55,0.06,29.06,8.56,D109-427050000-0001
스크램블드에그,전·적 및 부침류,100,g,216,2.56,0.45,11.81,17.59,D109-433000000-0001
애호박전,전·적 및 부침류,100,g,122,6.73,2.32,4.35,8.62,D109-434000000-0001
완자전_돼지고기,전·적 및 부침류,100,g,139,6.51,2.56,14.78,5.95,D109-437050000-0001
완자전_소고기,전·적 및 부침류,100,g,162,4.68,0.2,18.73,7.56,D109-437060000-0001
완자전_참치,전·적 및 부침류,100,g,173,13.57,3.69,15,6.49,D109-437080000-0001
완자전_해물,전·적 및 부침류,100,g,222,18.04,3.41,11.46,11.61,D109-437110000-0001
채소전,전·적 및 부침류,100,g,145,22.59,2.06,3.57,4.5,D109-439000000-0001
파전_해물,전·적 및 부침류,100,g,171,18.29,0.82,5.5,8.4,D109-441110000-0001
감자볶음,볶음류,100,g,100,12.41,3.37,1.75,4.84,D110-450000000-0001
감자볶음_채소,볶음류,100,g,108,13.1,0.12,2.04,5.22,D110-450320000-0001
건새우볶음,볶음류,100,g,304,5.4,4.05,41.55,12.95,D110-451000000-0001
곱창볶음_돼지고기,볶음류,100,g,130,18.52,3.27,7.23,3,D110-455160000-0001
김치볶음,볶음류,100,g,106,7.27,4.45,1.38,7.94,D110-456000000-0001
김치볶음_참치,볶음류,100,g,122,7.12,1.83,8.33,6.68,D110-456310000-0001
낙지볶음,볶음류,100,g,91,8.6,7.91,5.77,3.77,D110-457000000-0001
닭발볶음,볶음류,100,g,186,11.72,6.37,13.8,9.38,D110-461000000-0001
닭볶음(닭갈비),볶음류,100,g,186,7.93,0.77,13.98,10.96,D110-462000000-0001
닭볶음(닭갈비)_닭가슴살_피망,볶음류,100,g,122,1.38,0.29,16.39,5.65,D110-462155200-0001
당근볶음,볶음류,100,g,95,7.79,4.5,0.93,6.63,D110-463000000-0001
